name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1024;0;1024;3079;1839;3079;1833;0
header;671;70;671;79;1748;79;1748;70
A;1271;4;1271;4;1273;4;1273;4
A;1805;6;1805;9;1810;9;1810;6
A;1376;8;1376;8;1376;8;1376;8
A;1758;8;1758;8;1760;8;1760;8
A;1824;8;1824;8;1825;8;1825;8
A;1512;8;1512;8;1512;8;1512;8
A;1198;11;1198;12;1200;12;1200;11
A;1797;11;1797;14;1802;14;1802;11
A;1448;12;1448;12;1448;12;1448;12
A;1615;12;1615;12;1617;12;1617;12
A;1716;15;1716;18;1724;18;1724;15
A;1136;16;1136;16;1138;16;1138;16
A;1805;19;1805;21;1811;21;1811;19
A;1295;20;1295;21;1296;21;1296;20
A;1708;22;1708;25;1713;25;1713;22
A;1735;23;1735;24;1737;24;1737;23
A;1687;23;1687;25;1689;25;1689;23
A;1274;24;1274;24;1275;24;1275;24
A;1774;25;1774;28;1778;28;1778;25
A;1640;27;1640;27;1641;27;1641;27
A;1792;28;1792;28;1794;28;1794;28
A;1164;28;1164;28;1167;28;1167;28
A;1696;31;1696;32;1698;32;1698;31
A;1831;32;1831;33;1832;33;1832;32
A;1760;36;1760;36;1761;36;1761;36
A;1127;36;1127;36;1128;36;1128;36
A;1398;36;1398;36;1401;36;1401;36
A;1536;36;1536;36;1536;36;1536;36
A;1710;39;1710;40;1713;40;1713;39
A;1104;41;1104;41;1104;41;1104;41
A;1250;48;1250;48;1250;48;1250;48
A;1758;48;1758;49;1762;49;1762;48
A;1488;48;1488;49;1489;49;1489;48
A;1173;51;1173;53;1177;53;1177;51
A;1708;51;1708;55;1715;55;1715;51
A;1751;56;1751;59;1753;59;1753;56
A;1792;56;1792;56;1800;56;1800;56
A;1779;62;1779;65;1787;65;1787;62
A;1757;64;1757;66;1762;66;1762;64
A;1735;67;1735;67;1737;67;1737;67
A;1804;75;1804;77;1811;77;1811;75
A;1829;75;1829;79;1835;79;1835;75
A;1198;75;1198;77;1203;77;1203;75
A;1558;76;1558;77;1563;77;1563;76
A;1782;77;1782;77;1782;77;1782;77
A;1734;79;1734;80;1737;80;1737;79
A;1078;80;1078;81;1081;81;1081;80
A;1614;83;1614;85;1617;85;1617;83
A;1551;84;1551;85;1553;85;1553;84
A;1655;87;1655;89;1657;89;1657;87
A;1542;92;1542;92;1544;92;1544;92
A;1782;92;1782;96;1786;96;1786;92
A;1704;94;1704;98;1716;98;1716;94
A;1616;96;1616;96;1617;96;1617;96
A;1664;96;1664;96;1667;96;1667;96
A;1255;96;1255;98;1259;98;1259;96
A;1279;99;1279;100;1282;100;1282;99
A;1527;99;1527;100;1531;100;1531;99
A;1567;100;1567;100;1569;100;1569;100
A;1767;101;1767;101;1769;101;1769;101
A;1831;104;1831;105;1833;105;1833;104
A;1488;108;1488;108;1488;108;1488;108
A;1784;109;1784;109;1784;109;1784;109
A;1733;111;1733;112;1736;112;1736;111
A;1317;116;1317;119;1322;119;1322;116
A;1775;116;1775;116;1776;116;1776;116
A;1718;119;1718;120;1721;120;1721;119
A;1405;120;1405;120;1408;120;1408;120
A;1248;120;1248;120;1248;120;1248;120
A;1735;124;1735;124;1736;124;1736;124
A;1528;128;1528;128;1528;128;1528;128
A;1549;128;1549;132;1554;132;1554;128
A;1743;131;1743;132;1746;132;1746;131
A;1224;132;1224;132;1224;132;1224;132
A;1806;135;1806;137;1808;137;1808;135
A;1400;136;1400;136;1400;136;1400;136
A;1537;136;1537;136;1537;136;1537;136
A;1487;136;1487;137;1490;137;1490;136
A;1735;136;1735;137;1738;137;1738;136
A;1815;143;1815;145;1818;145;1818;143
A;1831;148;1831;148;1833;148;1833;148
A;1806;148;1806;150;1810;150;1810;148
A;1695;150;1695;152;1697;152;1697;150
A;1748;160;1748;160;1748;160;1748;160
A;1383;160;1383;161;1385;161;1385;160
A;1782;164;1782;166;1786;166;1786;164
A;1269;164;1269;164;1270;164;1270;164
A;1263;168;1263;168;1264;168;1264;168
A;1830;176;1830;177;1833;177;1833;176
A;1710;180;1710;181;1714;181;1714;180
A;1398;182;1398;184;1401;184;1401;182
A;1277;183;1277;186;1283;186;1283;183
A;1616;184;1616;184;1617;184;1617;184
A;1743;188;1743;189;1746;189;1746;188
A;1430;188;1430;189;1432;189;1432;188
A;1608;191;1608;192;1608;192;1608;191
A;1784;194;1784;195;1786;195;1786;194
A;1327;196;1327;196;1329;196;1329;196
A;1431;204;1431;205;1433;205;1433;204
A;1384;204;1384;204;1384;204;1384;204
A;1480;204;1480;204;1481;204;1481;204
A;1280;204;1280;204;1280;204;1280;204
A;1582;208;1582;208;1584;208;1584;208
A;1271;208;1271;208;1272;208;1272;208
A;1511;208;1511;208;1513;208;1513;208
A;1719;217;1719;217;1719;217;1719;217
A;1775;220;1775;220;1778;220;1778;220
A;1295;220;1295;220;1297;220;1297;220
A;1638;228;1638;231;1642;231;1642;228
A;1304;228;1304;228;1304;228;1304;228
A;1230;228;1230;229;1235;229;1235;228
A;1212;230;1212;233;1220;233;1220;230
A;1832;251;1832;252;1832;252;1832;251
A;1510;252;1510;253;1513;253;1513;252
A;1783;252;1783;253;1785;253;1785;252
A;1280;256;1280;256;1280;256;1280;256
A;1262;259;1262;262;1268;262;1268;259
A;1479;259;1479;260;1482;260;1482;259
A;1535;264;1535;265;1538;265;1538;264
A;1500;271;1500;272;1504;272;1504;271
A;1337;276;1337;276;1341;276;1341;276
A;1656;280;1656;280;1656;280;1656;280
A;1374;282;1374;284;1377;284;1377;282
A;1541;284;1541;284;1543;284;1543;284
A;1312;291;1312;292;1314;292;1314;291
A;1310;302;1310;306;1320;306;1320;302
A;1190;304;1190;304;1191;304;1191;304
A;1360;304;1360;305;1362;305;1362;304
A;1807;312;1807;314;1809;314;1809;312
A;1775;316;1775;316;1776;316;1776;316
A;1480;316;1480;316;1480;316;1480;316
A;1318;320;1318;321;1321;321;1321;320
A;1655;323;1655;324;1657;324;1657;323
A;1375;324;1375;325;1377;325;1377;324
A;1805;324;1805;325;1809;325;1809;324
A;1320;332;1320;332;1321;332;1321;332
A;1367;332;1367;332;1368;332;1368;332
A;1407;332;1407;332;1409;332;1409;332
A;1791;338;1791;340;1794;340;1794;338
A;1305;340;1305;341;1305;341;1305;340
A;1424;340;1424;340;1426;340;1426;340
A;1744;348;1744;349;1744;349;1744;348
A;1640;363;1640;364;1641;364;1641;363
A;1752;364;1752;364;1752;364;1752;364
A;1792;364;1792;364;1793;364;1793;364
A;1703;364;1703;365;1705;365;1705;364
A;1494;371;1494;372;1497;372;1497;371
A;1512;372;1512;372;1513;372;1513;372
A;1408;380;1408;380;1408;380;1408;380
A;1247;384;1247;385;1250;385;1250;384
A;1328;388;1328;388;1329;388;1329;388
A;1519;389;1519;393;1523;393;1523;389
A;1382;395;1382;397;1386;397;1386;395
A;1631;396;1631;396;1633;396;1633;396
A;1823;398;1823;400;1825;400;1825;398
A;1128;400;1128;400;1128;400;1128;400
A;1712;400;1712;400;1713;400;1713;400
A;1685;401;1685;406;1692;406;1692;401
A;1791;407;1791;409;1794;409;1794;407
A;1560;408;1560;408;1560;408;1560;408
A;1630;409;1630;412;1634;412;1634;409
A;1198;412;1198;412;1200;412;1200;412
A;1191;415;1191;415;1191;415;1191;415
A;1089;424;1089;424;1091;424;1091;424
A;1631;427;1631;428;1633;428;1633;427
A;1760;428;1760;429;1760;429;1760;428
A;1488;428;1488;428;1488;428;1488;428
A;1103;428;1103;429;1104;429;1104;428
A;1576;434;1576;434;1576;434;1576;434
A;1728;436;1728;436;1729;436;1729;436
A;1751;436;1751;436;1751;436;1751;436
A;1759;443;1759;445;1761;445;1761;443
A;1686;447;1686;449;1690;449;1690;447
A;1719;468;1719;469;1721;469;1721;468
A;1471;472;1471;472;1471;472;1471;472
A;1039;476;1039;476;1040;476;1040;476
A;1606;484;1606;484;1607;484;1607;484
A;1527;496;1527;496;1528;496;1528;496
A;1559;496;1559;496;1559;496;1559;496
A;1822;536;1822;536;1823;536;1823;536
A;1312;560;1312;561;1312;561;1312;560
A;1616;584;1616;584;1617;584;1617;584
A;1640;584;1640;584;1640;584;1640;584
A;1456;600;1456;600;1456;600;1456;600
A;1623;631;1623;633;1624;633;1624;631
A;1772;648;1772;648;1772;648;1772;648
A;1820;696;1820;697;1820;697;1820;696
A;1196;703;1196;707;1202;707;1202;703
A;1660;744;1660;744;1660;744;1660;744
A;1808;752;1808;752;1809;752;1809;752
A;1688;767;1688;768;1690;768;1690;767
A;1723;774;1723;778;1725;778;1725;774
A;1697;777;1697;777;1697;777;1697;777
A;1820;834;1820;840;1820;840;1820;834
A;1795;903;1795;907;1796;907;1796;903
A;1687;959;1687;960;1689;960;1689;959
A;1784;1008;1784;1015;1785;1015;1785;1008
A;1724;1024;1724;1026;1724;1026;1724;1024
A;1795;1038;1795;1043;1797;1043;1797;1038
A;1537;1047;1537;1049;1538;1049;1538;1047
A;1559;1055;1559;1056;1560;1056;1560;1055
A;1772;1056;1772;1056;1772;1056;1772;1056
A;1795;1070;1795;1074;1796;1074;1796;1070
A;1780;1077;1780;1081;1782;1081;1782;1077
A;1817;1080;1817;1080;1817;1080;1817;1080
A;1828;1097;1828;1098;1828;1098;1828;1097
A;1604;1152;1604;1152;1604;1152;1604;1152
A;1688;1196;1688;1196;1689;1196;1689;1196
A;1696;1204;1696;1204;1696;1204;1696;1204
A;1759;1227;1759;1228;1760;1228;1760;1227
A;1039;1232;1039;1234;1042;1234;1042;1232
A;1144;1232;1144;1232;1144;1232;1144;1232
A;1287;1246;1287;1249;1289;1249;1289;1246
A;1623;1247;1623;1247;1623;1247;1623;1247
A;1791;1260;1791;1265;1793;1265;1793;1260
A;1767;1272;1767;1272;1767;1272;1767;1272
A;1801;1279;1801;1280;1801;1280;1801;1279
A;1327;1284;1327;1284;1327;1284;1327;1284
A;1477;1286;1477;1288;1482;1288;1482;1286
A;1720;1292;1720;1292;1720;1292;1720;1292
A;1768;1292;1768;1292;1768;1292;1768;1292
A;1544;1300;1544;1300;1544;1300;1544;1300
A;1791;1319;1791;1320;1792;1320;1792;1319
A;1334;1331;1334;1332;1340;1332;1340;1331
A;1120;1336;1120;1337;1121;1337;1121;1336
A;1343;1339;1343;1340;1346;1340;1346;1339
A;1087;1341;1087;1344;1089;1344;1089;1341
A;1687;1344;1687;1344;1688;1344;1688;1344
A;1143;1351;1143;1352;1145;1352;1145;1351
A;1707;1352;1707;1352;1707;1352;1707;1352
A;1710;1361;1710;1364;1714;1364;1714;1361
A;1653;1371;1653;1372;1657;1372;1657;1371
A;1812;1376;1812;1385;1812;1385;1812;1376
A;1702;1382;1702;1385;1706;1385;1706;1382
A;1720;1383;1720;1384;1721;1384;1721;1383
A;1224;1384;1224;1384;1225;1384;1225;1384
A;1710;1387;1710;1389;1717;1389;1717;1387
A;1568;1391;1568;1391;1568;1391;1568;1391
A;1578;1393;1578;1396;1581;1396;1581;1393
A;1669;1394;1669;1395;1673;1395;1673;1394
A;1616;1395;1616;1396;1625;1396;1625;1395
A;1702;1396;1702;1396;1704;1396;1704;1396
A;1607;1400;1607;1401;1608;1401;1608;1400
A;1584;1402;1584;1403;1584;1403;1584;1402
A;1718;1405;1718;1412;1722;1412;1722;1405
A;1816;1407;1816;1408;1816;1408;1816;1407
A;1603;1414;1603;1419;1605;1419;1605;1414
A;1704;1414;1704;1416;1706;1416;1706;1414
A;1024;1423;1024;1427;1027;1427;1027;1423
A;1689;1423;1689;1423;1689;1423;1689;1423
A;1817;1427;1817;1427;1817;1427;1817;1427
A;1575;1428;1575;1429;1578;1429;1578;1428
A;1776;1432;1776;1432;1777;1432;1777;1432
A;1752;1440;1752;1440;1752;1440;1752;1440
A;1798;1440;1798;1442;1802;1442;1802;1440
A;1764;1448;1764;1449;1764;1449;1764;1448
A;1787;1448;1787;1450;1788;1450;1788;1448
A;1799;1454;1799;1455;1801;1455;1801;1454
A;1543;1468;1543;1468;1545;1468;1545;1468
A;1558;1471;1558;1472;1562;1472;1562;1471
A;1703;1471;1703;1474;1704;1474;1704;1471
A;1612;1472;1612;1473;1612;1473;1612;1472
A;1559;1483;1559;1487;1563;1487;1563;1483
A;1543;1484;1543;1484;1544;1484;1544;1484
A;1701;1485;1701;1490;1706;1490;1706;1485
A;1024;1486;1024;1489;1027;1489;1027;1486
A;1824;1486;1824;1486;1824;1486;1824;1486
A;1767;1491;1767;1499;1768;1499;1768;1491
A;1631;1492;1631;1492;1632;1492;1632;1492
A;1024;1496;1024;1502;1029;1502;1029;1496
A;1164;1499;1164;1501;1172;1501;1172;1499
A;1799;1499;1799;1501;1802;1501;1802;1499
A;1679;1501;1679;1504;1681;1504;1681;1501
A;1399;1504;1399;1505;1400;1505;1400;1504
A;1178;1508;1178;1508;1178;1508;1178;1508
A;1671;1510;1671;1512;1673;1512;1673;1510
A;1726;1512;1726;1514;1729;1514;1729;1512
A;1775;1514;1775;1517;1778;1517;1778;1514
A;1262;1520;1262;1520;1263;1520;1263;1520
A;1279;1520;1279;1521;1282;1521;1282;1520
A;1783;1520;1783;1521;1787;1521;1787;1520
A;1640;1524;1640;1524;1640;1524;1640;1524
A;1241;1526;1241;1528;1248;1528;1248;1526
A;1619;1527;1619;1529;1620;1529;1620;1527
A;1748;1530;1748;1534;1756;1534;1756;1530
A;1152;1535;1152;1536;1153;1536;1153;1535
A;1230;1535;1230;1537;1233;1537;1233;1535
A;1188;1537;1188;1541;1196;1541;1196;1537
A;1442;1537;1442;1537;1442;1537;1442;1537
A;1447;1537;1447;1537;1447;1537;1447;1537
A;1782;1537;1782;1537;1786;1537;1786;1537
A;1639;1538;1639;1540;1642;1540;1642;1538
A;1053;1542;1053;1544;1057;1544;1057;1542
A;1067;1543;1067;1545;1070;1545;1070;1543
A;1480;1543;1480;1544;1480;1544;1480;1543
A;1224;1544;1224;1544;1224;1544;1224;1544
A;1800;1544;1800;1544;1800;1544;1800;1544
A;1200;1547;1200;1548;1200;1548;1200;1547
A;1470;1548;1470;1554;1472;1554;1472;1548
A;1416;1551;1416;1553;1416;1553;1416;1551
A;1809;1551;1809;1552;1809;1552;1809;1551
A;1037;1552;1037;1552;1041;1552;1041;1552
A;1568;1552;1568;1552;1568;1552;1568;1552
A;1424;1553;1424;1553;1424;1553;1424;1553
A;1288;1556;1288;1556;1288;1556;1288;1556
A;1408;1556;1408;1556;1411;1556;1411;1556
A;1646;1556;1646;1556;1648;1556;1648;1556
A;1558;1558;1558;1560;1562;1560;1562;1558
A;1198;1560;1198;1561;1206;1561;1206;1560
A;1287;1564;1287;1564;1288;1564;1288;1564
A;1303;1564;1303;1564;1304;1564;1304;1564
A;1398;1564;1398;1564;1402;1564;1402;1564
A;1631;1564;1631;1564;1633;1564;1633;1564
A;1095;1567;1095;1568;1098;1568;1098;1567
A;1122;1567;1122;1568;1124;1568;1124;1567
A;1232;1567;1232;1568;1232;1568;1232;1567
A;1279;1567;1279;1569;1281;1569;1281;1567
A;1328;1567;1328;1568;1329;1568;1329;1567
A;1184;1568;1184;1571;1186;1571;1186;1568
A;1351;1568;1351;1568;1352;1568;1352;1568
A;1472;1568;1472;1568;1472;1568;1472;1568
A;1687;1568;1687;1568;1688;1568;1688;1568
A;1384;1572;1384;1573;1385;1573;1385;1572
A;1479;1572;1479;1573;1483;1573;1483;1572
A;1528;1572;1528;1572;1528;1572;1528;1572
A;1363;1573;1363;1576;1365;1576;1365;1573
A;1682;1573;1682;1573;1682;1573;1682;1573
A;1376;1575;1376;1577;1376;1577;1376;1575
A;1673;1576;1673;1602;1692;1602;1692;1576
A;1623;1579;1623;1581;1625;1581;1625;1579
A;1393;1580;1393;1580;1393;1580;1393;1580
A;1304;1581;1304;1584;1305;1584;1305;1581
A;1120;1584;1120;1584;1120;1584;1120;1584
A;1454;1587;1454;1589;1458;1589;1458;1587
A;1472;1588;1472;1588;1474;1588;1474;1588
A;1632;1588;1632;1590;1633;1590;1633;1588
A;1310;1590;1310;1592;1317;1592;1317;1590
A;1502;1590;1502;1592;1504;1592;1504;1590
A;1104;1592;1104;1592;1106;1592;1106;1592
A;1779;1593;1779;1597;1785;1597;1785;1593
A;1486;1595;1486;1596;1491;1596;1491;1595
A;1168;1596;1168;1596;1169;1596;1169;1596
A;1566;1596;1566;1597;1570;1597;1570;1596
A;1456;1600;1456;1600;1456;1600;1456;1600
A;1736;1600;1736;1600;1737;1600;1737;1600
A;1382;1601;1382;1605;1387;1605;1387;1601
A;1478;1603;1478;1605;1482;1605;1482;1603
A;1503;1603;1503;1605;1505;1605;1505;1603
A;1042;1604;1042;1606;1044;1606;1044;1604
A;1527;1604;1527;1604;1529;1604;1529;1604
A;1692;1607;1692;1608;1692;1608;1692;1607
A;1413;1608;1413;1610;1418;1610;1418;1608
A;1673;1608;1673;1608;1673;1608;1673;1608
A;1727;1608;1727;1609;1735;1609;1735;1608
A;1032;1612;1032;1612;1034;1612;1034;1612
A;1447;1612;1447;1613;1449;1613;1449;1612
A;1739;1615;1739;1618;1741;1618;1741;1615
A;1784;1615;1784;1615;1784;1615;1784;1615
