name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
A;1688;1616;1688;1616;1688;1616;1688;1616
A;1704;1616;1704;1617;1704;1617;1704;1616
A;1764;1616;1764;1617;1764;1617;1764;1616
A;1510;1619;1510;1621;1513;1621;1513;1619
A;1032;1620;1032;1620;1035;1620;1035;1620
A;1073;1620;1073;1629;1078;1629;1078;1620
A;1220;1620;1220;1622;1225;1622;1225;1620
A;1312;1620;1312;1620;1312;1620;1312;1620
A;1438;1620;1438;1621;1440;1621;1440;1620
A;1455;1620;1455;1620;1457;1620;1457;1620
A;1620;1622;1620;1625;1623;1625;1623;1622
A;1346;1623;1346;1627;1349;1627;1349;1623
A;1304;1624;1304;1625;1305;1625;1305;1624
A;1799;1626;1799;1629;1802;1629;1802;1626
A;1662;1627;1662;1629;1667;1629;1667;1627
A;1208;1628;1208;1630;1213;1630;1213;1628
A;1568;1628;1568;1630;1576;1630;1576;1628
A;1640;1628;1640;1628;1640;1628;1640;1628
A;1104;1632;1104;1634;1111;1634;1111;1632
A;1625;1632;1625;1635;1634;1635;1634;1632
A;1378;1633;1378;1636;1383;1636;1383;1633
A;1583;1633;1583;1636;1587;1636;1587;1633
A;1720;1633;1720;1633;1720;1633;1720;1633
A;1335;1635;1335;1635;1336;1635;1336;1635
A;1438;1635;1438;1641;1443;1641;1443;1635
A;1796;1635;1796;1639;1805;1639;1805;1635
A;1080;1637;1080;1637;1080;1637;1080;1637
A;1781;1637;1781;1644;1786;1644;1786;1637
A;1170;1638;1170;1640;1178;1640;1178;1638
A;1487;1638;1487;1640;1489;1640;1489;1638
A;1128;1639;1128;1639;1128;1639;1128;1639
A;1663;1640;1663;1640;1665;1640;1665;1640
A;1136;1642;1136;1644;1137;1644;1137;1642
A;1230;1644;1230;1646;1236;1646;1236;1644
A;1692;1644;1692;1644;1692;1644;1692;1644
A;1550;1646;1550;1649;1558;1649;1558;1646
A;1702;1647;1702;1651;1704;1651;1704;1647
A;1795;1647;1795;1672;1805;1672;1805;1647
A;1272;1648;1272;1648;1272;1648;1272;1648
A;1220;1649;1220;1652;1226;1652;1226;1649
A;1528;1650;1528;1657;1542;1657;1542;1650
A;1336;1651;1336;1651;1337;1651;1337;1651
A;1770;1651;1770;1653;1777;1653;1777;1651
A;1367;1652;1367;1653;1370;1653;1370;1652
A;1624;1652;1624;1652;1625;1652;1625;1652
A;1345;1654;1345;1657;1352;1657;1352;1654
A;1511;1655;1511;1655;1512;1655;1512;1655
A;1549;1656;1549;1657;1553;1657;1553;1656
A;1407;1659;1407;1660;1408;1660;1408;1659
A;1808;1659;1808;1660;1809;1660;1809;1659
A;1024;1660;1024;1664;1026;1664;1026;1660
A;1313;1663;1313;1664;1317;1664;1317;1663
A;1335;1663;1335;1664;1338;1664;1338;1663
A;1559;1664;1559;1665;1560;1665;1560;1664
A;1101;1665;1101;1668;1106;1668;1106;1665
A;1535;1666;1535;1669;1540;1669;1540;1666
A;1123;1667;1123;1669;1128;1669;1128;1667
A;1440;1667;1440;1667;1441;1667;1441;1667
A;1392;1668;1392;1668;1393;1668;1393;1668
A;1024;1672;1024;1673;1026;1673;1026;1672
A;1663;1672;1663;1672;1663;1672;1663;1672
A;1709;1672;1709;1672;1709;1672;1709;1672
A;1112;1676;1112;1676;1112;1676;1112;1676
A;1142;1676;1142;1676;1147;1676;1147;1676
A;1218;1678;1218;1681;1226;1681;1226;1678
A;1814;1679;1814;1680;1816;1680;1816;1679
A;1031;1680;1031;1682;1032;1682;1032;1680
A;1097;1680;1097;1680;1098;1680;1098;1680
A;1078;1681;1078;1685;1082;1685;1082;1681
A;1239;1682;1239;1684;1243;1684;1243;1682
A;1758;1682;1758;1682;1766;1682;1766;1682
A;1056;1684;1056;1684;1057;1684;1057;1684
A;1660;1684;1660;1690;1670;1690;1670;1684
A;1184;1686;1184;1688;1185;1688;1185;1686
A;1614;1686;1614;1690;1618;1690;1618;1686
A;1207;1688;1207;1688;1209;1688;1209;1688
A;1500;1690;1500;1692;1504;1692;1504;1690
A;1215;1692;1215;1696;1225;1696;1225;1692
A;1055;1694;1055;1699;1059;1699;1059;1694
A;1599;1695;1599;1698;1602;1698;1602;1695
A;1727;1696;1727;1696;1727;1696;1727;1696
A;1062;1700;1062;1700;1064;1700;1064;1700
A;1277;1700;1277;1704;1282;1704;1282;1700
A;1613;1702;1613;1706;1618;1706;1618;1702
A;1656;1702;1656;1703;1656;1703;1656;1702
A;1783;1702;1783;1705;1787;1705;1787;1702
A;1808;1702;1808;1704;1809;1704;1809;1702
A;1183;1703;1183;1704;1188;1704;1188;1703
A;1136;1704;1136;1704;1136;1704;1136;1704
A;1160;1704;1160;1705;1161;1705;1161;1704
A;1175;1707;1175;1710;1177;1710;1177;1707
A;1287;1707;1287;1709;1289;1709;1289;1707
A;1271;1708;1271;1708;1272;1708;1272;1708
A;1145;1709;1145;1713;1156;1713;1156;1709
A;1459;1710;1459;1713;1466;1713;1466;1710
A;1123;1711;1123;1713;1130;1713;1130;1711
A;1783;1711;1783;1722;1790;1722;1790;1711
C;1226;1712;1226;1726;1234;1726;1234;1712
A;1255;1712;1255;1713;1259;1713;1259;1712
C;1338;1712;1338;1726;1354;1726;1354;1712
A;1391;1712;1391;1714;1394;1714;1394;1712
A;1415;1712;1415;1715;1420;1715;1420;1712
A;1829;1712;1829;1713;1833;1713;1833;1712
A;1183;1715;1183;1717;1187;1717;1187;1715
A;1320;1715;1320;1716;1328;1716;1328;1715
A;1209;1716;1209;1716;1209;1716;1209;1716
A;1285;1719;1285;1720;1291;1720;1291;1719
A;1309;1721;1309;1725;1315;1725;1315;1721
A;1358;1723;1358;1724;1363;1724;1363;1723
A;1102;1724;1102;1726;1105;1726;1105;1724
A;1298;1724;1298;1733;1306;1733;1306;1724
A;1506;1724;1506;1728;1513;1728;1513;1724
A;1367;1726;1367;1731;1375;1731;1375;1726
A;1782;1728;1782;1728;1786;1728;1786;1728
A;1320;1729;1320;1729;1321;1729;1321;1729
A;1685;1729;1685;1734;1690;1734;1690;1729
A;1588;1730;1588;1735;1593;1735;1593;1730
A;1278;1731;1278;1732;1280;1732;1280;1731
A;1805;1731;1805;1732;1808;1732;1808;1731
A;1398;1732;1398;1732;1400;1732;1400;1732
A;1357;1736;1357;1736;1359;1736;1359;1736
A;1746;1736;1746;1737;1748;1737;1748;1736
A;1221;1737;1221;1740;1225;1740;1225;1737
A;1576;1737;1576;1739;1580;1739;1580;1737
A;1717;1737;1717;1741;1724;1741;1724;1737
A;1672;1738;1672;1739;1674;1739;1674;1738
A;1600;1739;1600;1740;1602;1740;1602;1739
A;1696;1740;1696;1740;1696;1740;1696;1740
A;1796;1740;1796;1740;1796;1740;1796;1740
A;1280;1744;1280;1744;1280;1744;1280;1744
A;1618;1746;1618;1748;1621;1748;1621;1746
A;1637;1747;1637;1749;1641;1749;1641;1747
A;1796;1749;1796;1754;1798;1754;1798;1749
A;1533;1752;1533;1754;1538;1754;1538;1752
A;1124;1755;1124;1757;1125;1757;1125;1755
A;1278;1759;1278;1760;1281;1760;1281;1759
C;1650;1759;1650;1774;1663;1774;1663;1759
A;1633;1762;1633;1777;1645;1777;1645;1762
A;1615;1763;1615;1765;1620;1765;1620;1763
A;1397;1764;1397;1764;1397;1764;1397;1764
A;1407;1768;1407;1769;1408;1769;1408;1768
A;1529;1768;1529;1768;1532;1768;1532;1768
A;1536;1771;1536;1772;1537;1772;1537;1771
A;1391;1772;1391;1772;1394;1772;1394;1772
A;1182;1775;1182;1778;1185;1778;1185;1775
A;1088;1776;1088;1776;1090;1776;1090;1776
A;1470;1779;1470;1781;1474;1781;1474;1779
A;1667;1781;1667;1785;1669;1785;1669;1781
A;1564;1789;1564;1792;1569;1792;1569;1789
A;1664;1790;1664;1792;1666;1792;1666;1790
A;1628;1796;1628;1797;1633;1797;1633;1796
A;1651;1796;1651;1796;1652;1796;1652;1796
A;1055;1800;1055;1801;1057;1801;1057;1800
A;1213;1800;1213;1802;1214;1802;1214;1800
A;1483;1800;1483;1800;1486;1800;1486;1800
A;1705;1800;1705;1800;1705;1800;1705;1800
A;1098;1803;1098;1804;1101;1804;1101;1803
A;1160;1804;1160;1804;1160;1804;1160;1804
A;1423;1806;1423;1808;1426;1808;1426;1806
A;1311;1807;1311;1809;1314;1809;1314;1807
A;1680;1807;1680;1808;1680;1808;1680;1807
A;1100;1808;1100;1809;1100;1809;1100;1808
A;1378;1808;1378;1808;1382;1808;1382;1808
A;1696;1809;1696;1809;1696;1809;1696;1809
A;1168;1810;1168;1810;1168;1810;1168;1810
A;1030;1812;1030;1817;1034;1817;1034;1812
A;1382;1812;1382;1821;1401;1821;1401;1812
A;1672;1812;1672;1812;1673;1812;1673;1812
A;1596;1813;1596;1816;1607;1816;1607;1813
A;1159;1814;1159;1818;1164;1818;1164;1814
A;1372;1814;1372;1816;1373;1816;1373;1814
A;1300;1815;1300;1815;1305;1815;1305;1815
A;1582;1815;1582;1816;1586;1816;1586;1815
A;1702;1815;1702;1820;1705;1820;1705;1815
A;1518;1818;1518;1822;1523;1822;1523;1818
A;1664;1819;1664;1819;1664;1819;1664;1819
A;1761;1820;1761;1821;1761;1821;1761;1820
A;1772;1820;1772;1820;1772;1820;1772;1820
A;1778;1820;1778;1821;1783;1821;1783;1820
A;1471;1822;1471;1824;1474;1824;1474;1822
A;1382;1824;1382;1825;1385;1825;1385;1824
A;1667;1826;1667;1829;1677;1829;1677;1826
A;1053;1828;1053;1829;1056;1829;1056;1828
A;1350;1828;1350;1829;1352;1829;1352;1828
A;1612;1832;1612;1837;1618;1837;1618;1832
A;1565;1834;1565;1837;1570;1837;1570;1834
A;1221;1835;1221;1836;1222;1836;1222;1835
A;1406;1837;1406;1838;1409;1838;1409;1837
A;1472;1839;1472;1839;1472;1839;1472;1839
A;1697;1839;1697;1839;1698;1839;1698;1839
A;1701;1839;1701;1840;1704;1840;1704;1839
A;1054;1840;1054;1841;1057;1841;1057;1840
A;1228;1844;1228;1844;1229;1844;1229;1844
A;1271;1844;1271;1845;1281;1845;1281;1844
A;1414;1844;1414;1845;1417;1845;1417;1844
A;1462;1844;1462;1845;1464;1845;1464;1844
A;1435;1845;1435;1845;1438;1845;1438;1845
A;1365;1846;1365;1848;1371;1848;1371;1846
A;1599;1846;1599;1847;1600;1847;1600;1846
A;1374;1848;1374;1848;1374;1848;1374;1848
A;1255;1851;1255;1853;1256;1853;1256;1851
A;1262;1855;1262;1856;1265;1856;1265;1855
A;1145;1856;1145;1857;1147;1857;1147;1856
A;1209;1862;1209;1865;1209;1865;1209;1862
A;1808;1868;1808;1868;1808;1868;1808;1868
A;1261;1870;1261;1873;1266;1873;1266;1870
A;1119;1871;1119;1874;1126;1874;1126;1871
A;1505;1872;1505;1875;1509;1875;1509;1872
A;1135;1876;1135;1876;1136;1876;1136;1876
A;1734;1876;1734;1876;1736;1876;1736;1876
A;1318;1877;1318;1879;1322;1879;1322;1877
A;1062;1880;1062;1884;1064;1884;1064;1880
A;1445;1881;1445;1885;1451;1885;1451;1881
A;1167;1883;1167;1883;1171;1883;1171;1883
A;1192;1885;1192;1885;1194;1885;1194;1885
A;1167;1886;1167;1892;1174;1892;1174;1886
A;1202;1891;1202;1894;1209;1894;1209;1891
A;1134;1892;1134;1896;1137;1896;1137;1892
A;1109;1894;1109;1896;1114;1896;1114;1894
A;1496;1899;1496;1899;1496;1899;1496;1899
A;1810;1899;1810;1907;1818;1907;1818;1899
A;1215;1900;1215;1900;1216;1900;1216;1900
A;1484;1902;1484;1902;1484;1902;1484;1902
A;1116;1919;1116;1921;1124;1921;1124;1919
A;1343;1920;1343;1922;1343;1922;1343;1920
A;1347;1928;1347;1928;1347;1928;1347;1928
A;1259;1932;1259;1932;1262;1932;1262;1932
A;1200;1939;1200;1939;1201;1939;1201;1939
A;1205;1939;1205;1940;1208;1940;1208;1939
A;1114;1944;1114;1944;1114;1944;1114;1944
A;1117;1946;1117;1949;1122;1949;1122;1946
A;1205;1949;1205;1949;1206;1949;1206;1949
A;1106;1950;1106;1951;1109;1951;1109;1950
A;1771;1952;1771;1952;1771;1952;1771;1952
A;1191;1956;1191;1956;1191;1956;1191;1956
A;1192;1963;1192;1964;1195;1964;1195;1963
A;1688;1973;1688;1975;1691;1975;1691;1973
A;1551;1981;1551;1982;1553;1982;1553;1981
A;1150;1992;1150;1992;1152;1992;1152;1992
A;1595;2002;1595;2002;1598;2002;1598;2002
A;1030;2011;1030;2012;1035;2012;1035;2011
A;1302;2014;1302;2014;1302;2014;1302;2014
A;1221;2036;1221;2036;1221;2036;1221;2036
A;1354;2048;1354;2049;1358;2049;1358;2048
A;1643;2057;1643;2058;1645;2058;1645;2057
A;1659;2066;1659;2066;1661;2066;1661;2066
A;1171;2068;1171;2068;1172;2068;1172;2068
A;1510;2094;1510;2094;1512;2094;1512;2094
A;1559;2094;1559;2094;1560;2094;1560;2094
A;1691;2097;1691;2106;1702;2106;1702;2097
A;1643;2118;1643;2119;1646;2119;1646;2118
A;1534;2128;1534;2128;1536;2128;1536;2128
A;1642;2133;1642;2135;1647;2135;1647;2133
A;1132;2136;1132;2136;1132;2136;1132;2136
A;1043;2170;1043;2171;1048;2171;1048;2170
A;1206;2186;1206;2186;1208;2186;1208;2186
A;1552;2226;1552;2226;1552;2226;1552;2226
A;1352;2228;1352;2228;1353;2228;1353;2228
A;1556;2247;1556;2247;1556;2247;1556;2247
A;1378;2293;1378;2294;1380;2294;1380;2293
A;1482;2334;1482;2334;1485;2334;1485;2334
A;1367;2362;1367;2362;1368;2362;1368;2362
A;1520;2366;1520;2366;1522;2366;1522;2366
A;1428;2381;1428;2382;1428;2382;1428;2381
A;1387;2404;1387;2404;1388;2404;1388;2404
A;1166;2418;1166;2418;1169;2418;1169;2418
A;1761;2418;1761;2419;1766;2419;1766;2418
A;1059;2426;1059;2426;1060;2426;1060;2426
A;1028;2464;1028;2464;1028;2464;1028;2464
A;1536;2482;1536;2482;1538;2482;1538;2482
A;1648;2488;1648;2488;1648;2488;1648;2488
A;1707;2492;1707;2492;1707;2492;1707;2492
A;1178;2498;1178;2498;1178;2498;1178;2498
A;1028;2518;1028;2518;1028;2518;1028;2518
A;1043;2518;1043;2518;1045;2518;1045;2518
A;1218;2582;1218;2582;1223;2582;1223;2582
A;1188;2590;1188;2590;1188;2590;1188;2590
A;1170;2591;1170;2595;1181;2595;1181;2591
A;1232;2624;1232;2624;1232;2624;1232;2624
A;1124;2632;1124;2632;1126;2632;1126;2632
A;1091;2654;1091;2655;1094;2655;1094;2654
A;1291;2654;1291;2654;1291;2654;1291;2654
A;1538;2668;1538;2669;1540;2669;1540;2668
A;1171;2676;1171;2676;1172;2676;1172;2676
A;1217;2678;1217;2678;1217;2678;1217;2678
A;1440;2692;1440;2692;1440;2692;1440;2692
A;1114;2706;1114;2706;1114;2706;1114;2706
A;1252;2706;1252;2706;1252;2706;1252;2706
A;1628;2722;1628;2722;1628;2722;1628;2722
A;1036;2728;1036;2728;1036;2728;1036;2728
A;1305;2738;1305;2746;1330;2746;1330;2738
A;1160;2750;1160;2750;1161;2750;1161;2750
A;1613;2755;1613;2761;1624;2761;1624;2755
A;1631;2757;1631;2758;1633;2758;1633;2757
A;1384;2766;1384;2766;1385;2766;1385;2766
A;1820;2780;1820;2780;1821;2780;1821;2780
A;1084;2782;1084;2786;1086;2786;1086;2782
A;1455;2792;1455;2792;1456;2792;1456;2792
A;1083;2824;1083;2824;1084;2824;1084;2824
A;1711;2824;1711;2824;1712;2824;1712;2824
A;1715;2824;1715;2824;1715;2824;1715;2824
A;1336;2826;1336;2826;1337;2826;1337;2826
A;1162;2840;1162;2842;1168;2842;1168;2840
A;1696;2840;1696;2840;1696;2840;1696;2840
A;1075;2843;1075;2844;1076;2844;1076;2843
A;1212;2846;1212;2849;1214;2849;1214;2846
A;1536;2846;1536;2846;1537;2846;1537;2846
A;1735;2852;1735;2852;1736;2852;1736;2852
A;1793;2854;1793;2854;1797;2854;1797;2854
A;1601;2862;1601;2862;1605;2862;1605;2862
A;1468;2888;1468;2888;1468;2888;1468;2888
A;1356;2896;1356;2896;1357;2896;1357;2896
A;1424;2918;1424;2918;1424;2918;1424;2918
A;1827;2924;1827;2924;1827;2924;1827;2924
A;1531;2929;1531;2929;1531;2929;1531;2929
A;1439;2938;1439;2938;1442;2938;1442;2938
A;1503;2946;1503;2946;1504;2946;1504;2946
A;1659;2952;1659;2952;1660;2952;1660;2952
A;1589;2959;1589;2960;1589;2960;1589;2959
A;1378;2965;1378;2966;1381;2966;1381;2965
A;1446;2978;1446;2983;1453;2983;1453;2978
A;1675;2988;1675;2988;1676;2988;1676;2988
A;1382;2990;1382;2990;1384;2990;1384;2990
A;1816;2994;1816;2994;1816;2994;1816;2994
A;1728;3000;1728;3000;1728;3000;1728;3000
A;1672;3010;1672;3010;1672;3010;1672;3010
A;1380;3020;1380;3020;1380;3020;1380;3020
A;1563;3022;1563;3026;1569;3026;1569;3022
A;1144;3038;1144;3038;1145;3038;1145;3038
A;1483;3046;1483;3046;1484;3046;1484;3046
A;1192;3052;1192;3052;1192;3052;1192;3052
A;1668;3054;1668;3054;1671;3054;1671;3054
A;1327;3060;1327;3060;1329;3060;1329;3060
A;1400;3060;1400;3060;1400;3060;1400;3060
A;1836;3069;1836;3069;1836;3069;1836;3069
A;1291;3072;1291;3072;1292;3072;1292;3072
A;1721;3075;1721;3075;1721;3075;1721;3075
